"","Codigo","Estacion","Municipio","Departamento","Latitud","Longitud","(m.s.n.m)","ENE","FEB","MAR","ABR","MAY","JUN","JUL","AGO","SEP","OCT","NOV","DIC","prom Anual","anosInformacion","fecha Inicio","fecha Final"
"1",47075010,"La chorrera","La Chorrera","Amazonas","-1,43","-72,78",160,"4,8","4,1","3,6","3,5","3,4","3,3","4,0","4,7","5,1","5,0","4,9","4,6","4,3",15,"jun-86","feb-11"
"2",48015010,"Aeropuerto Vásquez Cobo","Leticia","Amazonas","-4,18","-69,93",84,"4,3","4,1","4,2","4,7","4,7","4,9","6,1","6,4","5,9","5,5","5,2","4,5","5,0",31,"ene-82","abr-12"
"3",23085030,"Alejandría","Alejandría","Antioquia","6,37","-75,13",1660,"4,7","4,5","3,8","3,8","4,6","4,8","6,0","6,5","5,2","4,4","4,2","4,3","4,7",20,"sep-88","ago-12"
"4",23085050,"Santa Rita","Alejandría","Antioquia","6,32","-75,17",1875,"6,2","6,0","5,1","4,5","5,2","6,2","7,8","7,2","6,5","5,0","5,2","5,6","5,9",19,"sep-59","dic-81"
"5",26195020,"Ita Andes","Andes","Antioquia","5,68","-75,87",1180,"5,3","5,4","4,3","3,9","4,1","4,6","5,5","5,1","4,2","4,0","4,4","4,7","4,6",30,"ene-79","sep-12"
"6",27025030,"Anorí","Anorí","Antioquia","7,07","-75,15",1610,"4,5","3,9","3,2","2,9","3,7","5,1","5,9","5,4","4,0","3,3","3,5","3,7","4,1",29,"ene-79","ago-12"
"7",26205060,"La Noque","Anzá","Antioquia","6,40","-75,83",450,"6,1","6,6","6,4","5,4","5,8","3,8","7,0","6,0","5,5","4,8","5,3","5,9","5,7",5,"sep-83","ene-89"
"8",12015020,"Uniban","Apartado","Antioquia","7,82","-76,65",23,"5,2","4,9","4,0","3,6","3,9","3,2","4,2","4,3","4,0","4,4","4,6","4,5","4,2",32,"ene-79","sep-12"
"9",12045010,"Arboletes","Arboletes","Antioquia","8,83","-76,42",4,"7,1","6,9","6,1","5,0","4,7","5,1","5,2","5,2","4,8","4,8","5,9","6,3","5,6",21,"sep-79","sep-12"
"10",27015090,"Tulio Ospina","Bello","Antioquia","6,32","-75,55",1438,"6,0","5,3","5,2","4,4","4,8","5,8","6,7","6,2","5,3","4,3","4,6","5,3","5,3",20,"ene-79","oct-99"
"11",26225040,"Hacienda Piunti","Buriticá","Antioquia","6,72","-75,90",1650,"4,2","4,1","3,6","2,9","3,0","2,8","3,9","4,2","3,4","2,8","2,9","3,1","3,4",29,"ene-79","sep-12"
"12",27015260,"La Salada","Caldas","Antioquia","6,03","-75,62",1680,"4,5","4,6","3,9","3,0","3,4","4,0","5,2","5,0","4,0","3,5","3,6","3,8","4,0",27,"oct-84","sep-12"
"13",11115020,"Cañasgordas","Cañasgordas","Antioquia","6,75","-76,02",1200,"5,4","5,2","4,7","3,6","3,7","4,3","4,8","4,5","4,0","3,6","4,1","4,5","4,4",28,"ene-79","ago-12"
"14",12015060,"Tulenapa","Carepa","Antioquia","7,77","-76,65",30,"5,9","5,4","4,4","4,0","4,2","4,2","4,8","4,8","4,5","4,9","5,0","5,2","4,8",27,"sep-82","dic-10"
"15",12015070,"Aeropuerto Los Cedros","Carepa","Antioquia","7,82","-76,72",19,"5,8","5,4","4,6","4,2","3,9","3,8","4,2","4,4","4,3","4,7","4,7","4,7","4,6",28,"nov-83","dic-12"
"16",26245040,"JHB Caucasia","Caucasia","Antioquia","7,98","-75,20",72,"5,4","5,2","4,3","4,8","4,3","3,0","5,0","5,6","5,0","4,8","4,6","4,7","4,7",5,"may-08","sep-12"
"17",26255040,"Cacaoteras del Dique","Caucasia","Antioquia","7,98","-75,12",55,"6,7","6,0","5,6","5,1","5,0","5,6","6,5","6,2","5,4","5,2","5,5","5,7","5,7",23,"ene-78","jun-06"
"18",27045020,"Caserí","Caucasia","Antioquia","7,80","-74,93",400,"6,1","5,5","4,0","3,8","4,6","5,0","6,0","5,8","4,7","4,7","4,7","5,1","5,0",22,"dic-81","jul-12"
"19",12015080,"La Cerrazón","Chigorodó","Antioquia","7,72","-76,62",70,"3,9","3,2","3,3","2,1","3,0","2,5","4,1","4,2","3,8","3,8","4,1","4,5","3,6",4,"sep-86","dic-90"
"20",12015090,"La Palmera","Chigorodó","Antioquia","7,53","-76,60",58,"3,4","3,8","2,1","2,7","2,4","2,5","2,6","3,1","2,7","3,4","3,0","2,8","2,9",6,"may-04","jun-09"
"21",11025010,"La Mansa","Ciudad Bolívar","Antioquia","5,87","-76,08",2100,"4,8","5,1","4,8","4,2","4,7","4,9","6,2","6,2","5,0","4,2","4,2","4,4","4,9",33,"ene-79","sep-12"
"22",23085120,"La Maquina","Cocorná","Antioquia","6,07","-75,20",1230,"4,8","5,0","5,3","4,8","5,0","7,3","8,0","7,5","6,3","5,5","5,0","5,3","5,8",3,"ene-92","dic-94"
"23",26215010,"Concordia","Concordia","Antioquia","6,03","-75,92",1904,"5,1","5,2","4,5","3,7","4,1","5,4","6,1","5,5","4,8","3,7","3,6","4,1","4,7",24,"ene-79","jul-12"
"24",27035030,"Santa Margarita","El Bagre","Antioquia","7,73","-74,77",179,"7,4","6,7","6,5","5,4","5,1","5,5","6,6","6,4","5,8","5,4","6,0","6,9","6,1",3,"ene-78","abr-80"
"25",26175040,"Hacienda Túnez","Fredonia","Antioquia","5,80","-75,65",530,"6,5","6,4","5,7","5,0","5,2","5,9","6,6","6,4","5,6","5,0","5,5","5,9","5,8",25,"ene-79","sep-12"
"26",11115040,"Musinga","Frontino","Antioquia","6,78","-76,18",1330,"5,1","5,2","4,1","3,3","3,3","4,0","4,5","4,3","3,6","3,7","4,1","4,7","4,2",32,"mar-85","sep-12"
"27",27015210,"El Vivero","Guarne","Antioquia","6,28","-75,50",2400,"4,4","4,4","3,7","3,2","4,1","5,8","6,8","6,0","4,6","3,1","3,3","3,5","4,4",14,"ene-81","jun-96"
"28",26225050,"El palmar","Ituango","Antioquia","7,12","-75,67",580,"6,2","5,9","5,8","4,8","4,3","4,4","5,5","5,3","4,2","4,4","4,7","5,5","5,1",6,"may-82","may-92"
"29",26195010,"Miguel Valencia","Jardín","Antioquia","5,53","-75,85",1570,"4,8","5,0","4,8","4,2","4,4","5,6","6,0","5,5","4,5","3,8","4,3","5,0","4,8",10,"ene-84","dic-94"
"30",26195030,"El Jardín","Jardín","Antioquia","5,58","-75,80",2005,"4,1","4,6","3,0","2,7","3,0","3,6","4,1","4,4","3,7","3,5","2,6","3,2","3,5",7,"ene-01","ago-12"
"31",26185020,"Mesopotamia","La Unión","Antioquia","5,88","-75,32",2314,"5,5","5,1","4,4","3,9","4,7","5,7","7,0","6,7","5,5","4,0","4,1","4,8","5,1",30,"ene-78","oct-12"
"32",27015070,"Aeropuerto Olaya Herrera","Medellín","Antioquia","6,22","-75,58",1490,"5,5","5,4","4,8","4,1","4,5","5,5","6,4","6,0","4,9","4,3","4,5","4,9","5,1",34,"abr-67","dic-12"
"33",27015170,"Medellín","Medellín","Antioquia","6,68","-75,58",1491,"6,2","6,3","5,5","4,4","4,7","5,8","6,9","6,7","6,2","4,6","4,7","5,8","5,7",10,"ene-57","abr-67"
"34",12015010,"Villarteaga","Mutatá","Antioquia","7,35","-76,48",132,"3,9","3,7","3,1","2,7","2,7","2,5","2,7","2,6","2,6","3,0","2,9","3,1","3,0",22,"ene-79","jul-12"
"35",25025140,"Nechi","Nechí","Antioquia","8,10","-74,77",200,"7,3","6,1","6,1","5,2","5,6","5,8","6,3","6,3","5,8","5,3","5,7","6,4","6,0",13,"ene-78","ene-91"
"36",12025030,"El Mellito","Necocli","Antioquia","8,53","-76,67",10,"6,0","5,6","4,8","4,1","3,8","3,7","4,4","4,4","4,3","4,6","5,1","5,3","4,7",30,"oct-83","jun-12"
"37",23085170,"El Peñol","Peñol","Antioquia","6,23","-75,22",1880,"6,3","6,2","5,3","4,7","5,3","6,4","7,7","7,2","6,4","5,0","5,3","5,4","5,9",22,"feb-60","dic-81"
"38",23095010,"Aeropuerto Puerto Berrío","Puerto Berrío","Antioquia","6,45","-74,40",150,"7,0","6,2","4,7","5,3","6,0","6,6","7,3","7,2","6,2","5,7","6,1","6,5","6,2",29,"ene-83","may-12"
"39",23175020,"Aeropuerto Otú","Remedios","Antioquia","7,00","-74,70",718,"5,6","5,1","3,9","3,8","4,4","5,2","6,3","5,8","4,8","4,3","4,6","5,2","4,9",29,"feb-79","ago-12"
"40",23085040,"La Selva","Rionegro","Antioquia","6,12","-75,40",2090,"5,1","4,9","4,2","3,8","4,5","5,6","6,6","6,3","5,1","3,9","4,0","4,6","4,9",31,"feb-79","may-12"
"41",23085200,"Aeropuerto J M Córdova","Rionegro","Antioquia","6,17","-75,42",2073,"5,3","5,1","4,4","4,2","5,0","6,0","7,0","7,0","5,8","4,7","4,4","4,5","5,3",18,"sep-80","dic-12"
"42",23085010,"Calderas","San Carlos","Antioquia","6,15","-75,07",1320,"4,2","4,4","5,1","4,6","6,3","6,7","7,0","6,4","5,9","3,9","4,4","5,7","5,4",4,"ago-85","may-88"
"43",23085190,"Puerto Belo","San Carlos","Antioquia","6,22","-74,85",790,"6,8","6,2","5,1","5,3","5,7","6,4","7,9","7,1","6,5","5,2","5,3","5,7","6,1",8,"ago-73","dic-81"
"44",23085220,"San Carlos","San Carlos","Antioquia","6,15","-75,03",1113,"4,3","4,2","3,5","3,5","4,5","5,3","6,4","6,2","5,0","4,1","3,6","3,9","4,5",26,"abr-84","jul-12"
"45",23085210,"Las Violetas","San Rafael","Antioquia","6,33","-75,00",1016,"4,9","5,0","4,4","4,5","4,9","5,5","6,4","6,2","5,6","4,8","4,4","4,2","5,1",28,"abr-84","sep-11"
"46",23085080,"Granja Exp El Nus","San Roque","Antioquia","6,48","-74,83",835,"5,9","5,6","4,2","4,6","5,3","6,2","6,9","6,7","5,8","5,2","4,9","5,2","5,5",29,"ene-79","may-12"
"47",23085160,"Corrientes","San Vicente","Antioquia","6,30","-75,25",1950,"5,7","5,8","4,7","4,3","5,3","5,6","6,8","6,6","5,9","4,5","4,4","5,5","5,4",17,"abr-84","mar-93"
"48",27015110,"Aragón","Santa Rosa De Osos","Antioquia","6,53","-75,82",2600,"5,1","4,9","4,0","3,4","3,8","5,1","6,0","5,7","4,4","3,6","3,8","4,4","4,5",31,"feb-79","jul-12"
"49",26215020,"Cañafisto","Santafé De Antioquia","Antioquia","6,42","-75,82",500,"6,2","5,8","5,4","5,0","5,1","6,0","6,5","6,2","5,0","5,0","5,2","5,4","5,6",14,"jun-87","feb-05"
"50",26225030,"Hacienda Cotove","Santafé De Antioquia","Antioquia","6,53","-75,82",530,"7,1","6,9","5,9","5,4","5,4","6,2","6,9","6,6","5,7","5,4","5,8","6,2","6,1",31,"feb-78","sep-12"
"51",27015190,"Guayabito","Santo Domingo","Antioquia","6,53","-75,13",1700,"5,4","5,0","4,0","4,0","4,5","5,6","6,4","6,2","4,8","4,0","4,2","4,7","4,9",28,"ene-79","may-12"
"52",23075010,"Rio Claro","Sonsón","Antioquia","5,85","-74,83",449,"4,8","4,3","3,3","4,1","4,8","5,4","6,4","5,8","4,9","4,4","4,5","4,5","4,8",24,"ene-86","oct-09"
"53",26175030,"Granja La Nacional","Támesis","Antioquia","5,72","-75,68",1151,"6,3","6,2","5,3","4,5","4,3","5,2","6,3","6,1","5,1","4,3","4,7","5,4","5,3",31,"ene-79","sep-12"
"54",26235030,"Matanzas","Toledo","Antioquia","7,03","-75,65",500,"5,0","5,3","3,7","3,6","3,4","3,7","4,0","3,7","3,6","4,0","4,2","4,6","4,1",7,"sep-06","jul-12"
"55",12015050,"Riogrande","Turbo","Antioquia","7,92","-76,63",20,"4,9","4,4","3,6","3,0","3,3","3,0","3,9","3,5","3,5","4,3","4,4","4,9","3,9",9,"ene-84","ene-92"
"56",12025010,"Aeropuerto Gonzalo Mejía","Turbo","Antioquia","8,12","-76,73",1,"6,1","5,8","5,2","5,0","4,9","4,6","5,4","5,4","5,2","5,3","5,7","5,5","5,3",5,"mar-79","abr-83"
"57",11075010,"La Honda","Urrao","Antioquia","6,35","-76,15",1850,"5,3","5,0","4,0","3,6","3,8","3,9","4,5","4,7","3,8","3,8","4,0","4,5","4,2",20,"sep-92","feb-11"
"58",11075020,"Urrao","Urrao","Antioquia","6,32","-76,13",1850,"5,8","5,6","5,1","4,2","4,4","5,3","5,7","5,5","4,4","4,1","4,4","5,0","5,0",29,"ene-79","nov-11"
"59",26255020,"Santa Isabel","Valdivia","Antioquia","7,15","-75,43",1200,"4,0","3,6","3,0","2,8","3,3","3,8","4,7","4,5","3,8","3,4","4,0","3,9","3,7",33,"ene-79","sep-12"
"60",23105030,"Vegachí","Vegachí","Antioquia","6,77","-74,78",995,"5,8","5,2","3,9","4,2","4,6","5,6","6,3","6,3","5,3","4,8","4,8","5,2","5,2",22,"may-90","sep-12"
"61",26205020,"El Rosario","Venecia","Antioquia","5,93","-75,72",1600,"5,7","5,7","5,4","4,6","4,8","6,2","7,0","6,4","5,2","4,0","4,4","5,7","5,4",10,"ene-84","dic-94"
"62",26205070,"La Plata","Venecia","Antioquia","5,98","-75,82",750,"6,2","6,4","5,7","5,4","5,2","5,2","6,9","6,4","5,6","5,2","5,7","5,6","5,8",10,"mar-84","mar-95"
"63",37055010,"Aeropuerto Arauca","Arauca","Arauca","7,07","-70,73",128,"8,8","8,1","6,5","5,4","4,9","4,6","4,7","5,3","5,9","6,5","7,0","8,0","6,3",31,"jul-81","dic-12"
"64",37045010,"Saravena","Saravena","Arauca","6,93","-71,88",148,"5,2","4,2","2,9","2,7","3,2","3,2","3,8","4,2","4,8","5,0","5,0","4,9","4,1",29,"ene-81","may-11"
"65",29045100,"Base Naval","Barranquilla","Atlántico","11,00","-74,78",5,"8,3","8,0","6,6","6,3","5,6","5,9","7,0","6,4","5,9","5,0","6,7","7,9","6,6",6,"abr-85","jul-90"
"66",29045120,"Las Flores","Barranquilla","Atlántico","11,03","-74,82",2,"7,9","7,8","7,1","6,5","5,7","6,3","6,8","6,8","5,9","5,5","6,3","7,0","6,6",22,"jul-80","may-12"
"67",29035080,"Normal Manatí","Manatí","Atlántico","10,45","-74,95",10,"7,9","7,4","6,4","5,6","5,1","5,5","6,3","6,1","5,0","4,8","5,3","6,7","6,0",29,"mar-79","jul-12"
"68",29035120,"El Limón","Manatí","Atlántico","10,42","-75,07",7,"8,7","8,2","7,4","6,4","5,6","6,0","6,6","6,4","5,4","5,2","6,0","7,5","6,6",22,"ene-80","may-02"
"69",29035070,"Repelón","Repelón","Atlántico","10,50","-75,12",10,"8,3","8,0","7,1","6,0","5,2","5,8","6,4","6,1","5,1","4,8","5,6","7,1","6,3",31,"ene-81","oct-11"
"70",29035130,"Granja Santa Lucia","Santa Lucia","Atlántico","10,32","-74,95",5,"8,0","8,2","7,0","6,2","5,1","6,2","6,7","6,9","5,9","5,5","6,7","7,1","6,6",4,"ene-81","sep-87"
"71",29045020,"Aeropuerto E Cortissoz","Soledad","Atlántico","10,88","-74,77",14,"9,2","8,8","7,9","7,0","6,1","6,7","7,0","6,7","5,7","5,4","6,2","7,9","7,0",30,"ene-80","oct-12"
"72",21205230,"Observatorio Meteorológico Nacional","Bogotá","Bogotá D.C.","4,63","-74,10",2556,"5,3","4,5","3,8","2,8","2,9","3,3","3,9","4,0","3,7","3,2","3,3","4,6","3,8",13,"ene-80","nov-93"
"73",21205520,"El Dorado Didáctica","Bogotá","Bogotá D.C.","4,70","-74,15",2546,"5,8","5,1","4,4","3,4","3,4","3,6","4,1","4,2","4,0","3,7","4,1","5,2","4,3",17,"ene-79","jun-96"
"74",21205580,"Venado Oro Vivero","Bogotá","Bogotá D.C.","4,58","-74,05",2725,"4,0","3,6","2,9","2,5","2,7","3,1","3,3","3,5","3,1","2,6","2,5","3,3","3,1",31,"ene-79","ene-12"
"75",21205590,"Aeropuerto Guaymaral","Bogotá","Bogotá D.C.","4,82","-74,08",2560,"5,5","4,7","4,7","3,6","3,8","3,6","4,2","3,9","3,9","3,4","4,6","5,8","4,3",9,"dic-80","dic-90"
"76",21205790,"Aeropuerto El dorado","Bogotá","Bogotá D.C.","4,70","-74,15",2547,"5,9","5,3","4,4","3,5","3,5","3,9","4,3","4,4","4,1","3,8","4,2","5,1","4,4",32,"ene-80","abr-12"
"77",21206050,"Escuela Col Ingeniería","Bogotá","Bogotá D.C.","4,78","-74,03",2650,"5,7","4,8","3,9","3,0","3,1","3,3","3,7","3,5","3,3","3,4","3,9","4,9","3,9",21,"abr-86","ene-07"
"78",21206130,"Radiosonda Eldorado","Bogotá","Bogotá D.C.","4,70","-74,15",2546,"6,1","4,7","4,9","3,4","3,5","3,6","4,3","4,3","3,9","3,8","4,5","4,5","4,3",5,"ene-81","nov-85"
"79",21206220,"Universidad Nacional","Bogotá","Bogotá D.C.","4,63","-74,08",2556,"6,0","5,1","4,0","3,3","3,2","4,1","4,4","4,6","4,1","3,8","4,0","5,2","4,3",21,"ago-87","jun-12"
"80",21206240,"Centro Gaviotas","Bogotá","Bogotá D.C.","4,60","-74,07",2700,"4,6","4,2","3,7","3,0","2,8","4,2","3,2","4,3","4,3","3,6","2,3","3,6","3,7",4,"oct-87","jun-92"
"81",21206260,"C.Universidad.Agrop-Udca","Bogotá","Bogotá D.C.","4,78","-74,03",2570,"6,5","5,2","3,1","3,2","2,6","3,8","3,2","3,4","3,1","3,4","3,6","5,0","3,8",4,"may-94","dic-12"
"82",21206560,"Inem Kennedy","Bogotá","Bogotá D.C.","4,65","-74,13",2580,"5,4","5,3","3,7","3,0","3,4","3,9","4,5","4,3","3,9","3,8","3,4","4,0","4,0",15,"sep-98","jul-12"
"83",35025070,"Los tanques","Bogotá","Bogotá D.C.","4,18","-74,18",3150,"5,7","4,9","3,6","2,7","2,5","2,4","2,7","3,0","3,5","3,6","3,9","4,9","3,6",22,"nov-87","nov-11"
"84",29035170,"Sincerín","Arjona","Bolívar","10,13","-75,27",10,"8,3","7,9","6,5","5,6","5,1","5,6","6,1","6,1","4,7","4,6","5,5","7,2","6,1",26,"abr-78","dic-11"
"85",14015020,"Aeropuerto Rafael Núñez","Cartagena","Bolívar","10,43","-75,50",2,"8,8","8,5","7,7","7,0","6,2","6,3","6,7","6,4","5,7","5,5","6,2","7,8","6,9",33,"jul-79","dic-12"
"86",14015030,"Escuela Naval Cioh","Cartagena","Bolívar","10,38","-75,53",1,"9,2","8,6","7,6","7,0","6,3","6,8","6,8","6,8","5,8","5,7","6,5","8,0","7,1",27,"ago-82","sep-12"
"87",14015060,"Islas del Rosario","Cartagena","Bolívar","10,18","-75,75",3,"7,3","6,3","6,4","5,7","5,9","5,9","6,2","6,0","5,6","5,2","6,5","7,4","6,2",12,"mar-84","ene-96"
"88",29015020,"Carmen de Bolívar","El Carmen de Bolívar","Bolívar","9,70","-75,10",152,"7,6","7,2","6,0","5,2","4,8","5,4","6,5","5,8","4,6","4,6","5,4","6,2","5,8",32,"ene-81","ago-12"
"89",25025100,"Aeropuerto Baracoa","Magangue","Bolívar","9,27","-74,83",18,"8,3","7,7","6,5","5,6","5,1","6,1","6,8","6,5","5,5","4,9","5,7","7,2","6,3",24,"ene-81","abr-12"
"90",29035030,"Presa Ay Grande","María La Baja","Bolívar","9,87","-75,32",60,"7,3","6,6","5,7","5,1","4,5","4,7","5,3","5,1","4,3","4,3","5,0","6,3","5,3",29,"feb-80","abr-12"
"91",29035040,"Nueva Florida","María La Baja","Bolívar","9,93","-75,35",13,"8,0","7,2","6,1","5,3","4,5","4,7","5,4","5,1","4,2","4,2","4,9","6,8","5,5",24,"ene-84","mar-12"
"92",29035110,"San Pablo","María La Baja","Bolívar","10,03","-75,25",20,"8,3","7,8","6,5","5,8","4,9","5,5","6,1","5,8","4,7","4,7","5,4","7,2","6,1",30,"ene-79","oct-12"
"93",14015010,"Galerazamba","Santa Catalina","Bolívar","10,78","-75,25",20,"7,6","6,9","6,1","6,0","5,8","5,9","6,2","6,4","5,7","5,4","6,2","6,9","6,3",20,"ene-81","jul-12"
"94",23205030,"Santa Rosa de Simití","Santa Rosa del Sur","Bolívar","7,95","-74,05",650,"8,0","6,9","5,3","4,1","4,4","5,3","6,5","6,1","4,9","4,2","4,9","6,7","5,6",33,"ene-79","nov-11"
"95",23205050,"Canelos","Santa Rosa del Sur","Bolívar","7,88","-74,23",750,"5,9","5,2","3,7","2,8","3,6","3,9","5,3","5,1","3,9","3,6","3,9","5,0","4,3",28,"oct-83","abr-11"
"96",25025020,"Monterrey Forestal","Zambrano","Bolívar","9,73","-74,83",25,"8,6","8,2","7,0","6,3","5,5","6,5","6,8","6,9","5,8","5,6","6,2","7,3","6,7",20,"nov-92","nov-12"
"97",35095040,"El Olarte","Aquitania","Boyacá","5,48","-72,93",3030,"7,4","6,2","5,3","4,6","4,1","3,9","4,2","4,0","4,7","4,5","5,2","5,7","5,0",6,"ene-85","oct-98"
"98",24035330,"Boavita","Boavita","Boyacá","6,32","-72,57",2150,"7,8","7,0","6,0","4,7","4,3","4,7","5,2","5,1","4,9","5,0","5,7","6,8","5,6",33,"ene-79","sep-12"
"99",23125100,"Buenavista","Buenavista","Boyacá","5,50","-73,93",2200,"3,0","2,6","2,0","1,4","1,7","2,2","2,6","2,3","2,2","2,5","2,3","2,5","2,3",17,"ene-94","sep-12"
"100",24035420,"Cerinza","Cerinza","Boyacá","5,95","-72,93",2643,"6,6","5,8","3,4","3,1","3,3","4,1","3,1","2,6","3,8","3,3","4,3","5,1","4,0",4,"may-09","ago-12"
"101",24015180,"Esclusa Tolón","Chiquinquirá","Boyacá","5,62","-73,78",2545,"6,6","6,2","5,6","5,0","4,8","4,6","5,4","5,2","5,1","4,6","4,8","6,0","5,3",8,"ene-83","dic-90"
"102",24035310,"Chiscas","Chiscas","Boyacá","6,53","-72,50",2350,"7,9","7,1","6,0","4,9","4,6","4,3","5,0","5,0","4,7","4,9","5,6","7,1","5,6",34,"ene-78","abr-12"
"103",24035250,"Chita","Chita","Boyacá","6,18","-72,45",2888,"7,9","7,1","5,8","4,2","3,7","3,5","3,4","3,7","4,2","4,4","5,1","7,0","5,0",31,"ene-79","jun-12"
"104",35095030,"El Túnel","Cuítiva","Boyacá","5,57","-72,93",3000,"7,8","6,5","5,4","4,4","4,5","4,3","4,5","4,2","4,4","4,7","5,2","6,9","5,2",28,"ene-79","mar-12"
"105",24025030,"La Sierra","Duitama","Boyacá","5,97","-73,15",2700,"4,9","4,4","3,4","2,5","2,7","3,4","3,8","3,9","3,6","2,9","3,1","4,0","3,5",32,"feb-78","sep-12"
"106",24035120,"Surbata Bonza","Duitama","Boyacá","5,80","-73,07",2485,"6,8","5,8","5,1","4,3","4,2","4,5","4,9","4,7","4,3","4,2","5,2","6,3","5,0",32,"jul-78","jun-12"
"107",24035240,"Sierra Nevad Cocuy","Guicán","Boyacá","6,40","-72,37",3716,"7,1","6,5","5,3","3,6","3,1","3,9","4,7","4,5","3,7","3,4","4,3","6,0","4,7",32,"ago-78","jun-12"
"108",35075040,"Inst Agr Macanal","Macanal","Boyacá","4,93","-73,32",1300,"5,9","5,1","3,9","3,2","3,1","2,7","2,8","3,0","4,0","4,6","4,8","5,6","4,1",31,"ago-82","nov-12"
"109",24015020,"Bertha","Moniquirá","Boyacá","5,88","-73,60",1700,"5,7","5,8","4,9","4,2","3,9","4,7","4,9","4,8","4,7","4,7","5,1","5,4","4,9",6,"jul-88","dic-94"
"110",24035150,"Belencito","Nobsa","Boyacá","5,77","-72,88",2530,"6,7","5,8","4,8","3,7","3,9","4,3","4,7","4,4","4,0","3,8","4,6","5,9","4,7",32,"feb-78","mar-12"
"111",35075010,"Nuevo Colon","Nuevo Colon","Boyacá","5,35","-73,45",2438,"6,3","5,6","4,9","3,7","3,4","2,9","2,9","3,2","4,2","4,4","5,0","6,0","4,4",33,"feb-78","jul-12"
"112",24035170,"Tunguavita","Paipa","Boyacá","5,73","-73,10",2470,"6,7","6,0","5,0","3,7","3,4","3,7","4,2","4,0","3,8","4,0","4,7","5,9","4,6",32,"ene-79","ene-11"
"113",35085020,"Rondón","Rondón","Boyacá","5,35","-73,20",2120,"5,6","5,0","4,1","3,1","2,7","2,0","2,0","2,3","3,7","4,2","4,3","4,4","3,6",31,"ene-78","jun-12"
"114",24015360,"Saboya La Granja","Saboya","Boyacá","5,68","-73,75",2550,"6,3","5,0","4,0","3,6","4,0","5,1","4,9","5,3","4,6","5,0","4,0","5,1","4,7",4,"may-09","jun-12"
"115",24015220,"Villa Carmen","Samacá","Boyacá","5,50","-73,48",2600,"7,1","6,5","5,6","4,8","5,0","5,0","5,6","5,6","5,5","5,2","5,3","6,2","5,6",32,"jul-78","sep-12"
"116",24015290,"Gachaneca","Samacá","Boyacá","5,43","-73,55",3400,"6,6","5,7","5,4","4,3","3,4","2,2","2,5","2,9","3,7","3,7","4,6","5,9","4,2",6,"ago-79","abr-89"
"117",24015310,"San Miguel De Sema","San Miguel de Sema","Boyacá","5,52","-73,72",2600,"7,0","6,5","5,4","4,7","4,6","4,8","5,5","5,4","5,4","5,2","5,4","6,0","5,5",21,"ene-87","nov-08"
"118",24035340,"Aeropuerto A Lleras C","Sogamoso","Boyacá","5,67","-72,97",2500,"7,6","6,7","5,7","4,4","4,1","4,6","4,9","4,6","4,7","4,6","5,5","6,6","5,4",30,"ene-83","mar-12"
"119",35075020,"Sutatenza","Sutatenza","Boyacá","5,02","-73,43",1930,"6,5","5,8","4,3","3,7","3,5","2,9","3,1","3,4","4,3","4,6","5,1","6,0","4,4",31,"ago-78","nov-12"
"120",24035180,"San Rafael","Tibasosa","Boyacá","5,78","-72,98",2548,"6,8","5,8","5,3","4,0","3,9","4,4","5,0","4,7","4,6","4,2","5,0","6,3","5,0",25,"feb-78","ene-04"
"121",24035040,"La Copa","Toca","Boyacá","5,57","-73,20",2700,"6,9","6,6","5,1","4,1","3,9","4,4","4,7","4,6","4,4","4,4","5,0","6,1","5,0",20,"ene-92","abr-12"
"122",24035130,"U P T C","Tunja","Boyacá","5,55","-73,35",2690,"7,4","6,8","5,6","4,7","4,4","4,4","4,7","4,9","5,1","5,0","5,4","6,6","5,4",33,"ene-79","jul-12"
"123",24015170,"Pasadena","Villa de Leyva","Boyacá","5,68","-73,60",2133,"7,8","6,8","6,5","4,8","5,4","5,7","6,7","5,7","6,0","5,3","6,0","7,3","6,1",4,"ene-79","dic-83"
